customer_id,gender,age,region,signup_date
4039,Female,53,Nakuru,18/07/2024
4040,Male,37,Nakuru,13/11/2022
4041,Female,36,Mombasa,25/02/2023
4042,Female,62,Mombasa,20/09/2022
4043,Male,61,Nairobi,15/06/2022
4044,Female,24,Mombasa,04/03/2023
4045,Male,61,Eldoret,01/02/2023
4046,Male,21,Mombasa,06/03/2024
4047,Female,51,Mombasa,17/04/2022
4048,Female,19,Eldoret,08/04/2022
4049,Female,22,Nairobi,12/02/2022
4050,Female,27,Eldoret,30/08/2022
4051,Female,49,Nakuru,05/04/2022
4052,Female,59,Eldoret,07/07/2022
4053,Male,58,Kisumu,20/01/2023
4054,Male,30,Nakuru,29/03/2024
4055,Female,56,Mombasa,28/03/2022
4056,Male,22,Nakuru,04/05/2023
4057,Female,27,Nairobi,14/08/2022
4058,Male,27,Nairobi,11/12/2022
4059,Male,55,Eldoret,02/06/2023
4060,Male,44,Nakuru,20/11/2024
4061,Female,38,Mombasa,23/10/2022
4062,Male,25,Nairobi,18/02/2023
4063,Female,18,Mombasa,15/05/2022
4064,Male,45,Kisumu,09/06/2023
4065,Male,56,Nairobi,05/10/2024
4066,Male,31,Eldoret,04/01/2022
4067,Male,38,Kisumu,27/06/2022
4068,Male,47,Nakuru,16/01/2024
4069,Female,38,Mombasa,16/09/2022
4070,Female,26,Nairobi,14/10/2023
4071,Male,34,Kisumu,24/12/2024
4072,Male,22,Kisumu,06/11/2024
4073,Male,48,Nairobi,28/06/2023
4074,Male,57,Nakuru,11/03/2023
4075,Female,55,Nakuru,17/10/2022
4076,Male,60,Eldoret,13/03/2024
4077,Female,36,Nakuru,28/04/2023
4078,Male,53,Eldoret,22/08/2022
4079,Female,50,Kisumu,12/02/2023
4080,Male,30,Nairobi,25/11/2023
4081,Male,31,Nakuru,16/07/2023
4082,Female,50,Eldoret,06/03/2023
4083,Male,46,Kisumu,08/03/2023
4084,Male,60,Nakuru,12/05/2023
4085,Male,53,Mombasa,09/09/2024
4086,Female,61,Kisumu,23/09/2024
4087,Male,27,Nakuru,15/06/2024
4088,Male,48,Kisumu,06/04/2024
4089,Female,23,Nairobi,17/02/2024
4090,Female,18,Nairobi,11/08/2022
4091,Female,24,Nairobi,13/04/2023
4092,Male,44,Mombasa,23/07/2023
4093,Male,38,Nairobi,10/01/2023
4094,Male,45,Mombasa,11/06/2023
4095,Female,33,Nairobi,16/02/2023
4096,Male,63,Kisumu,26/09/2022
4097,Male,40,Nakuru,18/09/2023
4098,Female,37,Nakuru,08/10/2024
4099,Female,55,Nairobi,26/03/2023
4100,Female,42,Nakuru,12/03/2024
4101,Female,45,Nairobi,01/04/2024
4102,Female,22,Nairobi,12/09/2022
4103,Male,38,Eldoret,06/05/2022
4104,Female,35,Eldoret,01/02/2024
4105,Male,64,Eldoret,09/03/2024
4106,Male,23,Mombasa,19/07/2023
4107,Female,46,Eldoret,01/04/2023
4108,Female,36,Nairobi,26/12/2024
4109,Female,50,Kisumu,25/12/2024
4110,Male,18,Eldoret,30/06/2024
4111,Female,62,Eldoret,11/05/2024
4112,Female,20,Kisumu,09/09/2023
4113,Female,59,Nairobi,04/02/2023
4114,Female,38,Mombasa,14/10/2022
4115,Female,52,Eldoret,05/07/2022
4116,Male,58,Kisumu,11/10/2022
4117,Male,57,Nairobi,12/10/2023
4118,Male,20,Nakuru,22/11/2023
4119,Female,42,Mombasa,25/08/2022
4120,Female,62,Kisumu,07/11/2024
4121,Female,55,Kisumu,25/03/2024
4122,Male,62,Kisumu,16/07/2024
4123,Female,37,Eldoret,18/02/2023
4124,Female,61,Nakuru,09/01/2022
4125,Female,62,Mombasa,24/02/2023
4126,Male,51,Nairobi,29/01/2022
4127,Female,38,Nairobi,14/12/2022
4128,Male,40,Nakuru,23/10/2023
4129,Female,23,Kisumu,30/07/2023
4130,Male,30,Kisumu,26/03/2023
4131,Male,40,Kisumu,15/01/2023
4132,Male,26,Kisumu,30/11/2023
4133,Female,34,Kisumu,01/01/2023
4134,Female,19,Nakuru,16/02/2023
4135,Male,36,Eldoret,08/08/2024
4136,Male,36,Mombasa,22/12/2022
4137,Female,24,Kisumu,11/09/2022
4138,Female,59,Eldoret,28/12/2023
4139,Male,59,Nairobi,12/11/2023
4140,Female,37,Nakuru,05/12/2024
4141,Female,26,Eldoret,08/12/2024
4142,Female,34,Kisumu,20/03/2024
4143,Female,44,Kisumu,18/04/2023
4144,Male,64,Kisumu,20/02/2023
4145,Female,19,Eldoret,05/09/2024
4146,Female,53,Kisumu,23/08/2023
4147,Male,36,Eldoret,23/10/2024
4148,Male,34,Kisumu,05/04/2023
4149,Female,22,Nairobi,20/03/2022
4150,Female,56,Nairobi,14/02/2024
4151,Female,35,Mombasa,30/12/2024
4152,Female,24,Kisumu,14/06/2024
4153,Male,34,Kisumu,27/02/2022
4154,Male,56,Eldoret,16/09/2023
4155,Male,53,Eldoret,17/02/2022
4156,Female,57,Kisumu,18/04/2024
4157,Female,62,Mombasa,14/06/2022
4158,Female,21,Kisumu,26/11/2022
4159,Female,55,Eldoret,01/08/2022
4160,Male,42,Kisumu,22/05/2023
4161,Male,22,Eldoret,04/07/2024
4162,Female,47,Kisumu,11/03/2024
4163,Male,29,Nakuru,17/06/2022
4164,Female,21,Eldoret,21/09/2024
4165,Female,41,Mombasa,09/04/2024
4166,Male,46,Nakuru,22/09/2024
4167,Female,26,Kisumu,13/09/2024
4168,Female,21,Eldoret,26/02/2024
4169,Male,41,Nakuru,03/03/2023
4170,Female,31,Mombasa,12/10/2024
4171,Female,22,Eldoret,30/10/2024
4172,Male,35,Nakuru,12/02/2024
4173,Female,59,Nakuru,17/12/2024
4174,Male,36,Nakuru,18/12/2023
4175,Female,29,Nairobi,27/03/2022
4176,Male,35,Kisumu,14/04/2022
4177,Male,34,Eldoret,23/05/2022
4178,Male,47,Eldoret,24/07/2022
4179,Female,41,Eldoret,03/10/2023
4180,Male,28,Nakuru,27/11/2024
4181,Male,52,Kisumu,11/12/2024
4182,Male,40,Mombasa,01/01/2022
4183,Male,34,Eldoret,11/01/2022
4184,Male,18,Kisumu,17/01/2024
4185,Female,32,Kisumu,13/08/2024
4186,Female,49,Nairobi,25/01/2024
4187,Female,26,Eldoret,02/06/2023
4188,Female,32,Nakuru,28/10/2024
4189,Female,45,Kisumu,05/01/2022
4190,Female,41,Kisumu,25/11/2023
4191,Female,52,Mombasa,22/04/2022
4192,Male,39,Nairobi,30/09/2024
4193,Female,44,Kisumu,30/09/2022
4194,Male,36,Kisumu,26/02/2023
4195,Male,62,Nakuru,22/09/2022
4196,Female,29,Nakuru,31/07/2022
4197,Male,37,Mombasa,21/02/2024
4198,Male,18,Mombasa,28/10/2023
4199,Male,38,Mombasa,04/01/2023
4200,Male,62,Nakuru,15/08/2024
4201,Female,18,Nakuru,13/12/2022
4202,Female,27,Nairobi,25/01/2022
4203,Female,64,Eldoret,02/09/2024
4204,Female,49,Eldoret,21/02/2023
4205,Female,56,Nairobi,30/05/2023
4206,Female,39,Eldoret,03/08/2022
4207,Female,35,Nakuru,11/08/2024
4208,Female,63,Eldoret,02/07/2024
4209,Female,49,Nakuru,04/03/2023
4210,Female,44,Nairobi,03/01/2024
4211,Male,45,Mombasa,30/11/2023
4212,Female,35,Nairobi,04/08/2022
4213,Male,56,Eldoret,17/02/2023
4214,Male,46,Nakuru,15/01/2023
4215,Male,35,Eldoret,20/08/2022
4216,Male,61,Eldoret,14/04/2024
4217,Female,25,Mombasa,15/09/2022
4218,Male,48,Eldoret,07/02/2023
4219,Female,51,Mombasa,28/02/2023
4220,Female,24,Nakuru,09/02/2024
4221,Male,53,Nakuru,06/03/2022
4222,Female,35,Mombasa,09/07/2022
4223,Male,55,Nairobi,07/08/2024
4224,Male,26,Nakuru,22/06/2022
4225,Female,26,Nairobi,29/01/2024
4226,Female,63,Nakuru,20/09/2023
4227,Male,25,Nakuru,15/07/2023
4228,Female,52,Kisumu,27/09/2024
4229,Female,35,Eldoret,05/02/2023
4230,Female,22,Eldoret,30/09/2023
4231,Male,31,Nairobi,06/08/2024
4232,Male,45,Eldoret,01/08/2022
4233,Female,47,Nairobi,22/02/2022
4234,Female,21,Nakuru,16/09/2023
4235,Female,56,Kisumu,22/01/2024
4236,Female,37,Kisumu,24/10/2023
4237,Female,42,Nakuru,19/05/2022
4238,Male,45,Mombasa,22/02/2023
4239,Female,29,Mombasa,23/05/2022
4240,Male,19,Eldoret,24/05/2023
4241,Female,60,Nairobi,12/10/2023
4242,Male,31,Kisumu,01/05/2023
4243,Female,39,Eldoret,18/09/2024
4244,Male,48,Nakuru,27/06/2023
4245,Female,40,Kisumu,20/10/2022
4246,Male,37,Nairobi,02/11/2023
4247,Male,55,Nairobi,17/04/2024
4248,Male,21,Mombasa,03/11/2024
4249,Male,32,Eldoret,26/09/2023
4250,Male,41,Nakuru,29/09/2022
4251,Male,42,Kisumu,14/11/2024
4252,Female,18,Nairobi,18/11/2022
4253,Male,24,Kisumu,16/03/2024
4254,Female,48,Nakuru,01/06/2024
4255,Female,29,Kisumu,29/11/2024
4256,Female,59,Eldoret,23/08/2022
4257,Female,22,Mombasa,11/04/2024
4258,Female,61,Kisumu,24/05/2022
4259,Male,59,Mombasa,12/08/2023
4260,Male,55,Nakuru,17/08/2022
4261,Male,29,Mombasa,01/10/2022
4262,Female,56,Kisumu,13/08/2023
4263,Male,35,Kisumu,15/10/2023
4264,Male,19,Nairobi,06/08/2023
4265,Male,27,Kisumu,25/08/2024
4266,Male,32,Mombasa,07/01/2023
4267,Male,47,Nairobi,29/03/2024
4268,Female,61,Kisumu,26/07/2023
4269,Male,34,Kisumu,29/06/2023
4270,Female,21,Nakuru,07/05/2022
4271,Female,24,Nairobi,03/01/2024
4272,Female,58,Nakuru,21/02/2023
4273,Female,48,Nakuru,30/09/2023
4274,Female,56,Nakuru,10/02/2022
4275,Male,51,Eldoret,26/02/2024
4276,Male,23,Nakuru,24/10/2022
4277,Male,55,Mombasa,11/02/2022
4278,Female,62,Kisumu,24/09/2023
4279,Male,51,Eldoret,02/02/2022
4280,Male,61,Nakuru,27/10/2023
4281,Female,32,Kisumu,08/09/2023
4282,Female,31,Nairobi,05/08/2024
4283,Female,23,Nairobi,09/06/2022
4284,Female,54,Kisumu,03/04/2023
4285,Male,49,Mombasa,03/02/2023
4286,Female,20,Kisumu,04/08/2023
4287,Female,20,Kisumu,08/08/2022
4288,Male,39,Eldoret,14/01/2023
4289,Male,39,Nairobi,18/07/2024
4290,Female,27,Nairobi,21/08/2024
4291,Male,20,Nakuru,21/08/2022
4292,Female,29,Kisumu,10/07/2024
4293,Female,46,Kisumu,22/08/2022
4294,Male,34,Mombasa,27/12/2023
4295,Male,24,Nairobi,02/01/2023
4296,Female,30,Mombasa,26/04/2023
4297,Female,19,Eldoret,13/08/2023
4298,Female,21,Nakuru,04/08/2022
4299,Male,27,Mombasa,26/12/2023
4300,Female,56,Nairobi,13/12/2023
4301,Female,41,Eldoret,11/09/2024
4302,Female,34,Kisumu,26/01/2023
4303,Female,23,Eldoret,06/12/2024
4304,Female,36,Mombasa,27/01/2023
4305,Male,22,Nairobi,19/12/2023
4306,Female,49,Mombasa,20/01/2023
4307,Female,27,Kisumu,16/01/2023
4308,Female,26,Kisumu,27/08/2023
4309,Female,44,Nairobi,22/07/2024
4310,Male,30,Nakuru,03/02/2023
4311,Male,36,Eldoret,10/04/2022
4312,Male,38,Eldoret,18/01/2023
4313,Female,41,Kisumu,08/12/2023
4314,Female,55,Mombasa,10/01/2022
4315,Male,21,Mombasa,21/09/2022
4316,Male,41,Nakuru,11/04/2024
4317,Male,52,Mombasa,22/09/2023
4318,Female,20,Eldoret,01/02/2024
4319,Female,21,Mombasa,14/07/2022
4320,Male,54,Nakuru,16/07/2023
4321,Male,57,Eldoret,07/04/2022
4322,Male,52,Mombasa,07/04/2023
4323,Female,48,Eldoret,28/01/2024
4324,Female,61,Kisumu,28/03/2022
4325,Female,42,Kisumu,17/09/2024
4326,Male,57,Kisumu,18/03/2022
4327,Male,30,Mombasa,23/10/2023
4328,Female,21,Nakuru,04/02/2024
4329,Male,63,Eldoret,09/11/2023
4330,Female,31,Nairobi,01/03/2024
4331,Male,30,Kisumu,06/08/2023
4332,Male,44,Kisumu,02/11/2023
4333,Male,23,Nairobi,22/06/2023
4334,Male,34,Nairobi,06/03/2023
4335,Female,53,Mombasa,28/12/2024
4336,Male,57,Eldoret,13/05/2022
4337,Female,52,Kisumu,08/07/2022
4338,Female,34,Nakuru,27/07/2023
4339,Female,58,Mombasa,06/10/2022
4340,Male,19,Mombasa,26/06/2023
4341,Female,30,Nakuru,16/01/2024
4342,Female,19,Nakuru,17/06/2024
4343,Female,45,Nakuru,29/03/2023
4344,Male,60,Nairobi,07/06/2024
4345,Male,43,Kisumu,30/04/2024
4346,Female,39,Nairobi,19/06/2022
4347,Male,64,Kisumu,09/04/2024
4348,Female,60,Nairobi,29/11/2023
4349,Female,20,Eldoret,16/12/2024
4350,Male,52,Kisumu,08/02/2024
4351,Female,29,Mombasa,24/12/2022
4352,Male,41,Kisumu,20/07/2022
4353,Male,22,Kisumu,20/03/2023
4354,Female,37,Kisumu,06/04/2024
4355,Male,56,Eldoret,11/04/2022
4356,Male,56,Nairobi,26/07/2024
4357,Female,30,Mombasa,29/01/2022
4358,Female,58,Nairobi,27/10/2023
4359,Male,62,Nairobi,14/03/2022
4360,Male,29,Nakuru,11/09/2022
4361,Female,30,Eldoret,31/05/2023
4362,Male,27,Nakuru,19/01/2024
4363,Male,50,Eldoret,09/11/2024
4364,Male,57,Nairobi,19/06/2023
4365,Male,33,Nairobi,25/02/2023
4366,Male,62,Eldoret,22/03/2023
4367,Male,52,Nairobi,28/05/2024
4368,Male,20,Nairobi,16/05/2022
4369,Female,22,Mombasa,02/02/2022
4370,Female,43,Nakuru,09/10/2023
4371,Female,28,Nakuru,05/10/2022
4372,Female,24,Nakuru,13/05/2022
4373,Female,27,Kisumu,20/01/2024
4374,Male,59,Mombasa,06/05/2022
4375,Male,51,Nakuru,11/12/2022
4376,Male,20,Nakuru,17/01/2022
4377,Male,25,Mombasa,03/04/2024
4378,Female,48,Nairobi,16/07/2023
4379,Male,28,Nakuru,09/10/2023
4380,Male,62,Nairobi,22/09/2023
4381,Female,24,Nakuru,28/03/2024
4382,Male,62,Eldoret,01/03/2022
4383,Male,19,Kisumu,12/04/2023
4384,Female,23,Nakuru,20/09/2023
4385,Male,58,Eldoret,26/01/2023
4386,Male,49,Mombasa,24/07/2024
4387,Male,37,Eldoret,16/11/2023
4388,Male,51,Mombasa,13/05/2023
4389,Male,33,Nakuru,23/08/2023
4390,Female,42,Mombasa,25/03/2023
4391,Female,29,Eldoret,11/11/2023
4392,Female,24,Kisumu,10/05/2022
4393,Female,56,Nairobi,29/05/2022
4394,Female,34,Nairobi,28/03/2024
4395,Female,62,Kisumu,05/08/2024
4396,Male,28,Nairobi,15/05/2023
4397,Female,23,Nakuru,20/10/2023
4398,Female,40,Nakuru,19/11/2024
4399,Male,44,Eldoret,31/07/2023
4400,Male,63,Eldoret,13/11/2024
4401,Female,23,Mombasa,10/09/2024
4402,Male,55,Eldoret,24/12/2023
4403,Female,19,Nakuru,10/08/2022
4404,Male,39,Eldoret,25/08/2023
4405,Female,37,Nairobi,15/11/2023
4406,Male,42,Mombasa,12/01/2024
4407,Male,32,Mombasa,13/07/2024
4408,Female,46,Nakuru,03/08/2023
4409,Female,25,Eldoret,05/02/2023
4410,Female,54,Nairobi,19/06/2024
4411,Female,50,Eldoret,27/05/2023
4412,Female,39,Kisumu,29/03/2022
4413,Male,64,Eldoret,19/02/2022
4414,Female,22,Nakuru,13/04/2022
4415,Female,56,Eldoret,03/01/2023
4416,Male,35,Mombasa,24/07/2024
4417,Male,55,Nairobi,16/06/2024
4418,Female,54,Nakuru,27/06/2024
4419,Male,47,Kisumu,15/09/2022
4420,Male,48,Nairobi,25/01/2023
4421,Female,27,Nairobi,12/02/2024
4422,Male,32,Mombasa,24/01/2024
4423,Male,59,Mombasa,29/01/2023
4424,Female,61,Mombasa,14/11/2023
4425,Female,35,Nakuru,27/09/2022
4426,Male,40,Eldoret,29/05/2022
4427,Male,50,Nairobi,21/03/2024
4428,Female,33,Eldoret,28/01/2022
4429,Male,55,Eldoret,07/10/2022
4430,Male,52,Mombasa,15/06/2022
4431,Male,51,Eldoret,17/01/2022
4432,Female,45,Nairobi,05/12/2022
4433,Male,19,Nairobi,04/12/2024
4434,Male,47,Kisumu,21/04/2024
4435,Female,30,Nakuru,08/07/2022
4436,Male,58,Eldoret,13/10/2023
4437,Male,33,Nakuru,20/12/2024
4438,Female,22,Nakuru,21/10/2022
4439,Female,45,Nakuru,22/11/2024
4440,Female,56,Nakuru,19/02/2023
4441,Female,62,Nairobi,13/03/2024
4442,Male,37,Eldoret,07/03/2023
4443,Male,41,Kisumu,12/11/2024
4444,Female,44,Nakuru,02/05/2023
4445,Female,47,Kisumu,30/03/2022
4446,Male,62,Nairobi,28/09/2022
4447,Female,44,Nairobi,18/06/2024
4448,Male,43,Mombasa,05/10/2022
4449,Female,24,Nakuru,25/07/2022
4450,Male,59,Mombasa,01/07/2024
4451,Female,64,Kisumu,24/11/2022
4452,Female,55,Eldoret,07/05/2024
4453,Male,22,Mombasa,26/05/2024
4454,Female,40,Nairobi,11/05/2024
4455,Male,45,Nakuru,02/12/2022
4456,Male,51,Kisumu,29/08/2023
4457,Male,32,Nairobi,15/08/2023
4458,Male,49,Eldoret,27/11/2024
4459,Male,43,Nakuru,10/10/2024
4460,Female,48,Eldoret,09/12/2023
4461,Female,36,Eldoret,04/09/2024
4462,Male,26,Nakuru,01/03/2023
4463,Female,46,Nakuru,10/08/2023
4464,Male,56,Eldoret,16/03/2024
4465,Female,21,Kisumu,21/12/2023
4466,Female,20,Nakuru,06/08/2024
4467,Female,46,Nairobi,17/10/2023
4468,Female,28,Mombasa,19/04/2023
4469,Male,50,Kisumu,22/07/2023
4470,Male,55,Nakuru,30/07/2022
4471,Female,28,Nakuru,17/12/2024
4472,Female,44,Kisumu,03/08/2022
4473,Male,50,Mombasa,18/06/2024
4474,Female,38,Eldoret,12/04/2023
4475,Male,56,Nairobi,20/12/2022
4476,Male,48,Nakuru,08/11/2024
4477,Male,55,Mombasa,17/09/2023
4478,Female,63,Nairobi,07/01/2023
4479,Male,19,Kisumu,03/07/2022
4480,Female,44,Nakuru,05/11/2023
4481,Male,53,Eldoret,25/01/2024
4482,Female,28,Kisumu,18/11/2022
4483,Female,64,Nakuru,11/03/2023
4484,Female,35,Mombasa,02/12/2024
4485,Male,18,Nairobi,20/10/2022
4486,Male,52,Nairobi,19/11/2023
4487,Female,52,Nakuru,06/06/2024
4488,Female,48,Kisumu,10/03/2022
4489,Female,45,Eldoret,25/02/2022
4490,Male,56,Mombasa,23/09/2023
4491,Male,18,Nakuru,24/02/2023
4492,Male,42,Mombasa,21/07/2023
4493,Male,60,Nairobi,04/07/2023
4494,Female,55,Eldoret,31/08/2022
4495,Female,37,Mombasa,18/01/2024
4496,Male,20,Nakuru,11/06/2023
4497,Male,19,Eldoret,18/03/2022
4498,Female,35,Kisumu,16/03/2023
4499,Male,61,Nakuru,14/12/2024
4500,Male,27,Mombasa,31/05/2023
4501,Male,22,Eldoret,07/09/2023
4502,Male,26,Nakuru,27/10/2024
4503,Male,19,Eldoret,07/11/2023
4504,Male,51,Eldoret,24/02/2023
4505,Female,55,Eldoret,03/10/2022
4506,Male,48,Mombasa,31/08/2023
4507,Male,27,Nakuru,25/07/2023
4508,Female,29,Nairobi,31/03/2022
4509,Female,53,Nairobi,09/10/2022
4510,Female,38,Mombasa,30/09/2023
4511,Male,64,Mombasa,21/03/2024
4512,Female,23,Eldoret,17/05/2024
4513,Male,20,Nakuru,07/04/2023
4514,Male,27,Nakuru,20/01/2024
4515,Male,22,Kisumu,28/10/2022
4516,Female,63,Kisumu,23/08/2023
4517,Female,43,Nairobi,13/06/2023
4518,Female,38,Kisumu,20/05/2022
4519,Female,62,Kisumu,05/10/2022
4520,Female,43,Nairobi,25/10/2023
4521,Male,55,Nairobi,26/05/2023
4522,Male,61,Kisumu,24/04/2022
4523,Male,43,Nakuru,03/08/2023
4524,Male,25,Kisumu,22/11/2023
4525,Female,22,Eldoret,29/09/2023
4526,Female,32,Eldoret,02/04/2024
4527,Male,33,Eldoret,24/05/2024
4528,Female,18,Mombasa,28/07/2024
4529,Female,33,Eldoret,30/07/2024
4530,Male,54,Nakuru,24/12/2022
4531,Male,20,Mombasa,03/01/2022
4532,Female,64,Mombasa,08/02/2023
4533,Female,48,Eldoret,25/01/2022
4534,Male,30,Kisumu,24/05/2023
4535,Male,33,Nairobi,27/11/2023
4536,Male,60,Kisumu,02/03/2022
4537,Female,38,Kisumu,03/05/2022
4538,Male,19,Mombasa,24/02/2022
4539,Male,44,Mombasa,31/08/2024
4540,Female,55,Mombasa,28/11/2024
4541,Female,43,Nakuru,30/06/2023
4542,Female,55,Nakuru,23/04/2022
4543,Female,63,Nairobi,01/03/2023
4544,Female,42,Mombasa,06/07/2024
4545,Male,28,Eldoret,18/08/2022
4546,Male,25,Mombasa,05/07/2024
4547,Female,25,Nakuru,04/06/2022
4548,Female,50,Mombasa,14/06/2022
4549,Female,24,Nakuru,19/08/2024
4550,Female,55,Mombasa,11/10/2023
4551,Female,38,Eldoret,26/07/2024
4552,Male,25,Nairobi,27/05/2023
4553,Male,38,Eldoret,20/07/2024
4554,Male,37,Nakuru,23/09/2022
4555,Male,25,Kisumu,06/07/2022
4556,Female,63,Eldoret,29/11/2024
4557,Male,48,Mombasa,26/01/2023
4558,Female,46,Nairobi,17/10/2023
4559,Female,26,Mombasa,25/06/2022
4560,Female,32,Mombasa,13/02/2024
4561,Male,47,Eldoret,03/02/2024
4562,Female,43,Nairobi,19/07/2024
4563,Male,27,Kisumu,12/12/2023
4564,Male,46,Mombasa,05/04/2024
4565,Female,33,Nairobi,12/08/2023
4566,Female,53,Kisumu,15/06/2023
4567,Female,37,Mombasa,21/12/2024
4568,Male,62,Nairobi,08/10/2022
4569,Female,54,Eldoret,15/08/2022
4570,Male,39,Mombasa,01/10/2023
4571,Female,24,Mombasa,17/12/2024
4572,Female,40,Nairobi,09/07/2024
4573,Male,58,Mombasa,22/04/2023
4574,Male,57,Kisumu,17/12/2023
4575,Male,46,Mombasa,31/08/2022
4576,Male,33,Nakuru,02/01/2023
4577,Male,55,Kisumu,24/07/2024
4578,Male,45,Nairobi,17/04/2024
4579,Female,55,Kisumu,24/06/2024
4580,Female,48,Nakuru,11/01/2023
4581,Male,31,Nakuru,12/12/2023
4582,Female,50,Mombasa,09/12/2022
4583,Male,26,Mombasa,28/08/2022
4584,Female,44,Eldoret,19/05/2022
4585,Female,41,Kisumu,24/02/2023
4586,Male,30,Eldoret,31/10/2022
4587,Male,43,Nakuru,25/04/2022
4588,Male,46,Mombasa,09/12/2022
4589,Female,60,Mombasa,07/01/2022
4590,Male,45,Mombasa,01/01/2024
4591,Female,45,Nairobi,28/06/2022
4592,Male,25,Nakuru,20/02/2023
4593,Female,40,Mombasa,28/10/2023
4594,Female,46,Nakuru,30/05/2022
4595,Male,22,Mombasa,01/02/2023
4596,Female,59,Kisumu,16/01/2023
4597,Female,24,Nakuru,18/04/2024
4598,Male,59,Eldoret,01/01/2022
4599,Female,53,Nairobi,01/09/2022
4600,Male,58,Eldoret,28/05/2024
4601,Male,44,Nakuru,30/01/2024
4602,Male,63,Mombasa,11/08/2024
4603,Male,19,Nakuru,03/09/2024
4604,Female,42,Nairobi,01/01/2022
4605,Female,26,Nakuru,07/07/2023
4606,Female,44,Mombasa,27/04/2023
4607,Male,18,Eldoret,23/08/2023
4608,Female,40,Kisumu,02/02/2024
4609,Female,27,Eldoret,01/12/2022
4610,Male,59,Mombasa,10/04/2023
4611,Male,42,Mombasa,06/08/2023
4612,Female,20,Nairobi,17/05/2022
4613,Male,23,Nakuru,30/09/2024
4614,Male,23,Nakuru,07/08/2024
4615,Male,19,Eldoret,18/11/2023
4616,Male,35,Kisumu,16/06/2022
4617,Female,40,Kisumu,28/06/2024
4618,Male,19,Nairobi,29/05/2024
4619,Male,29,Mombasa,21/04/2024
4620,Male,39,Nairobi,06/03/2022
4621,Male,54,Nakuru,26/12/2024
4622,Male,37,Mombasa,09/03/2023
4623,Male,56,Nairobi,09/12/2024
4624,Male,41,Eldoret,25/04/2022
4625,Male,37,Nakuru,23/07/2023
4626,Female,18,Kisumu,04/10/2023
4627,Male,18,Nairobi,10/05/2023
4628,Female,34,Nakuru,29/07/2024
4629,Male,18,Nakuru,25/08/2024
4630,Male,62,Kisumu,01/04/2024
4631,Male,47,Kisumu,21/07/2022
4632,Male,58,Kisumu,11/10/2023
4633,Female,64,Nairobi,14/07/2023
4634,Male,20,Kisumu,07/11/2024
4635,Male,63,Eldoret,23/04/2023
4636,Female,28,Nakuru,03/05/2023
4637,Female,41,Kisumu,09/09/2024
4638,Male,39,Nakuru,18/02/2024
4639,Female,61,Mombasa,06/12/2022
4640,Female,62,Mombasa,04/09/2023
4641,Female,43,Kisumu,26/04/2022
4642,Male,30,Nakuru,15/03/2022
4643,Male,18,Mombasa,26/04/2022
4644,Male,41,Kisumu,06/05/2022
4645,Female,27,Nakuru,19/10/2023
4646,Male,52,Kisumu,26/10/2023
4647,Female,41,Nakuru,17/09/2024
4648,Male,45,Mombasa,14/10/2024
4649,Male,53,Kisumu,08/05/2024
4650,Female,33,Mombasa,26/03/2022
4651,Male,57,Kisumu,25/09/2023
4652,Female,33,Nairobi,27/03/2023
4653,Female,34,Mombasa,02/06/2023
4654,Male,32,Mombasa,25/04/2024
4655,Female,33,Eldoret,26/11/2023
4656,Male,32,Mombasa,04/07/2023
4657,Male,51,Nakuru,17/07/2024
4658,Female,28,Kisumu,26/04/2022
4659,Male,18,Nairobi,28/10/2024
4660,Female,32,Nakuru,08/02/2023
4661,Male,43,Nakuru,31/10/2022
4662,Male,21,Nakuru,10/01/2024
4663,Male,60,Nakuru,29/03/2022
4664,Male,22,Nairobi,30/10/2024
4665,Male,52,Eldoret,04/11/2022
4666,Female,30,Mombasa,10/03/2023
4667,Female,27,Nakuru,12/03/2024
4668,Female,28,Mombasa,13/06/2022
4669,Female,35,Mombasa,22/09/2024
4670,Female,51,Nakuru,18/10/2023
4671,Female,56,Eldoret,18/01/2022
4672,Male,58,Mombasa,30/12/2024
4673,Male,59,Kisumu,21/03/2024
4674,Female,40,Mombasa,05/12/2022
4675,Female,24,Nakuru,05/09/2022
4676,Male,56,Nairobi,02/11/2022
4677,Male,20,Mombasa,23/07/2022
4678,Male,29,Eldoret,02/05/2024
4679,Female,24,Kisumu,23/03/2023
4680,Female,43,Kisumu,14/12/2023
4681,Female,50,Nairobi,09/03/2023
4682,Male,54,Nairobi,01/04/2024
4683,Male,32,Mombasa,06/12/2024
4684,Female,19,Nakuru,20/05/2023
4685,Female,58,Eldoret,25/04/2022
4686,Male,24,Kisumu,21/09/2024
4687,Male,49,Nairobi,11/08/2022
4688,Male,21,Eldoret,28/09/2023
4689,Male,37,Nakuru,03/11/2023
4690,Female,53,Kisumu,15/08/2024
4691,Male,49,Kisumu,21/07/2024
4692,Male,45,Nakuru,06/04/2022
4693,Male,30,Kisumu,17/04/2022
4694,Female,18,Nakuru,24/09/2023
4695,Female,52,Kisumu,29/11/2023
4696,Male,47,Mombasa,01/02/2022
4697,Male,53,Nakuru,07/03/2022
4698,Male,42,Eldoret,18/02/2024
4699,Female,33,Mombasa,04/07/2024
4700,Female,36,Eldoret,03/07/2023
4701,Female,18,Kisumu,20/07/2022
4702,Male,22,Eldoret,18/02/2022
4703,Female,39,Mombasa,26/02/2024
