order_id,payment_method,payment_status
23011,M-Pesa,Failed
23012,M-Pesa,Completed
23013,M-Pesa,Failed
23014,Cash on Delivery,Failed
23015,Card,Completed
23016,M-Pesa,Failed
23017,Card,Completed
23018,M-Pesa,Completed
23019,Card,Completed
23020,M-Pesa,Completed
23021,Cash on Delivery,Completed
23022,Card,Completed
23023,Cash on Delivery,Completed
23024,Cash on Delivery,Refunded
23025,M-Pesa,Refunded
23026,M-Pesa,Completed
23027,Cash on Delivery,Completed
23028,Card,Completed
23029,Cash on Delivery,Completed
23030,M-Pesa,Completed
23031,Card,Refunded
23032,Card,Completed
23033,Card,Completed
23034,M-Pesa,Completed
23035,Cash on Delivery,Completed
23036,M-Pesa,Refunded
23037,Card,Completed
23038,M-Pesa,Completed
23039,Cash on Delivery,Refunded
23040,Cash on Delivery,Completed
23041,Cash on Delivery,Completed
23042,Card,Completed
23043,Card,Completed
23044,Card,Completed
23045,Card,Completed
23046,Card,Completed
23047,M-Pesa,Completed
23048,Card,Completed
23049,Cash on Delivery,Completed
23050,Cash on Delivery,Completed
23051,Card,Completed
23052,M-Pesa,Completed
23053,Cash on Delivery,Completed
23054,Card,Failed
23055,M-Pesa,Completed
23056,Cash on Delivery,Refunded
23057,Card,Completed
23058,Cash on Delivery,Completed
23059,Cash on Delivery,Completed
23060,M-Pesa,Completed
23061,Cash on Delivery,Completed
23062,Cash on Delivery,Completed
23063,Cash on Delivery,Completed
23064,Cash on Delivery,Failed
23065,M-Pesa,Completed
23066,M-Pesa,Failed
23067,Cash on Delivery,Completed
23068,Card,Refunded
23069,Card,Refunded
23070,Cash on Delivery,Completed
23071,Cash on Delivery,Completed
23072,Card,Refunded
23073,M-Pesa,Completed
23074,Cash on Delivery,Completed
23075,Cash on Delivery,Completed
23076,Cash on Delivery,Completed
23077,Card,Completed
23078,Card,Completed
23079,Cash on Delivery,Completed
23080,Card,Completed
23081,M-Pesa,Completed
23082,M-Pesa,Completed
23083,Card,Completed
23084,M-Pesa,Completed
23085,Cash on Delivery,Refunded
23086,Cash on Delivery,Completed
23087,Cash on Delivery,Completed
23088,Cash on Delivery,Refunded
23089,Cash on Delivery,Refunded
23090,Card,Failed
23091,Cash on Delivery,Failed
23092,Card,Failed
23093,M-Pesa,Completed
23094,M-Pesa,Completed
23095,Cash on Delivery,Completed
23096,M-Pesa,Completed
23097,Card,Refunded
23098,Cash on Delivery,Completed
23099,Cash on Delivery,Completed
23100,Card,Completed
23101,M-Pesa,Completed
23102,Card,Refunded
23103,Cash on Delivery,Completed
23104,M-Pesa,Completed
23105,Cash on Delivery,Completed
23106,M-Pesa,Completed
23107,Card,Completed
23108,Card,Completed
23109,Cash on Delivery,Completed
23110,M-Pesa,Completed
23111,M-Pesa,Failed
23112,M-Pesa,Completed
23113,Cash on Delivery,Completed
23114,M-Pesa,Completed
23115,Card,Completed
23116,Cash on Delivery,Completed
23117,Card,Completed
23118,Cash on Delivery,Completed
23119,M-Pesa,Completed
23120,Cash on Delivery,Completed
23121,Cash on Delivery,Completed
23122,M-Pesa,Completed
23123,Cash on Delivery,Completed
23124,Card,Completed
23125,Card,Completed
23126,Cash on Delivery,Completed
23127,Cash on Delivery,Completed
23128,Cash on Delivery,Completed
23129,M-Pesa,Completed
23130,Card,Completed
23131,Cash on Delivery,Failed
23132,Card,Failed
23133,Card,Failed
23134,Card,Refunded
23135,M-Pesa,Completed
23136,Cash on Delivery,Failed
23137,M-Pesa,Completed
23138,Cash on Delivery,Completed
23139,Card,Completed
23140,Card,Completed
23141,M-Pesa,Completed
23142,Card,Completed
23143,Cash on Delivery,Completed
23144,Card,Completed
23145,M-Pesa,Completed
23146,Card,Failed
23147,Cash on Delivery,Completed
23148,Card,Completed
23149,Card,Completed
23150,Cash on Delivery,Completed
23151,Cash on Delivery,Completed
23152,Card,Completed
23153,Cash on Delivery,Completed
23154,Card,Completed
23155,M-Pesa,Completed
23156,Card,Completed
23157,Card,Completed
23158,Cash on Delivery,Completed
23159,Cash on Delivery,Completed
23160,Card,Completed
23161,Cash on Delivery,Completed
23162,M-Pesa,Completed
23163,Card,Completed
23164,M-Pesa,Completed
23165,Cash on Delivery,Completed
23166,Cash on Delivery,Completed
23167,M-Pesa,Completed
23168,M-Pesa,Completed
23169,M-Pesa,Completed
23170,M-Pesa,Failed
23171,M-Pesa,Completed
23172,M-Pesa,Completed
23173,M-Pesa,Completed
23174,M-Pesa,Completed
23175,Cash on Delivery,Failed
23176,M-Pesa,Completed
23177,M-Pesa,Completed
23178,Card,Completed
23179,M-Pesa,Completed
23180,Card,Completed
23181,M-Pesa,Completed
23182,Cash on Delivery,Failed
23183,Card,Completed
23184,Card,Completed
23185,M-Pesa,Failed
23186,Cash on Delivery,Completed
23187,M-Pesa,Completed
23188,Cash on Delivery,Completed
23189,Cash on Delivery,Completed
23190,Card,Completed
23191,Cash on Delivery,Completed
23192,Cash on Delivery,Completed
23193,Cash on Delivery,Completed
23194,Cash on Delivery,Completed
23195,Card,Completed
23196,M-Pesa,Failed
23197,Card,Failed
23198,Cash on Delivery,Completed
23199,Card,Completed
23200,Cash on Delivery,Completed
23201,Card,Completed
23202,M-Pesa,Completed
23203,Card,Completed
23204,Card,Completed
23205,M-Pesa,Completed
23206,Cash on Delivery,Failed
23207,M-Pesa,Completed
23208,M-Pesa,Completed
23209,M-Pesa,Completed
23210,M-Pesa,Completed
23211,Card,Completed
23212,Cash on Delivery,Completed
23213,Cash on Delivery,Failed
23214,Cash on Delivery,Completed
23215,M-Pesa,Completed
23216,Card,Completed
23217,M-Pesa,Completed
23218,M-Pesa,Completed
23219,Card,Completed
23220,M-Pesa,Completed
23221,Card,Failed
23222,Card,Completed
23223,Cash on Delivery,Completed
23224,M-Pesa,Completed
23225,Cash on Delivery,Completed
23226,Card,Failed
23227,M-Pesa,Completed
23228,Cash on Delivery,Failed
23229,Card,Completed
23230,Card,Completed
23231,Cash on Delivery,Failed
23232,Cash on Delivery,Completed
23233,Card,Completed
23234,Cash on Delivery,Completed
23235,M-Pesa,Completed
23236,Cash on Delivery,Completed
23237,Cash on Delivery,Completed
23238,Card,Failed
23239,M-Pesa,Completed
23240,M-Pesa,Completed
23241,M-Pesa,Completed
23242,Cash on Delivery,Completed
23243,Card,Completed
23244,Card,Completed
23245,Card,Failed
23246,Cash on Delivery,Completed
23247,Cash on Delivery,Completed
23248,Card,Completed
23249,Card,Completed
23250,M-Pesa,Completed
23251,Card,Completed
23252,M-Pesa,Completed
23253,Cash on Delivery,Completed
23254,Cash on Delivery,Completed
23255,Card,Failed
23256,Cash on Delivery,Completed
23257,M-Pesa,Failed
23258,Card,Completed
23259,Cash on Delivery,Completed
23260,Cash on Delivery,Completed
23261,M-Pesa,Failed
23262,Card,Completed
23263,Card,Failed
23264,Card,Completed
23265,M-Pesa,Completed
23266,M-Pesa,Completed
23267,M-Pesa,Completed
23268,Cash on Delivery,Completed
23269,M-Pesa,Completed
23270,Cash on Delivery,Refunded
23271,M-Pesa,Completed
23272,M-Pesa,Completed
23273,Cash on Delivery,Failed
23274,Card,Completed
23275,Cash on Delivery,Completed
23276,M-Pesa,Completed
23277,Cash on Delivery,Completed
23278,Card,Completed
23279,M-Pesa,Completed
23280,Cash on Delivery,Completed
23281,Cash on Delivery,Completed
23282,Cash on Delivery,Completed
23283,Card,Completed
23284,M-Pesa,Completed
23285,Cash on Delivery,Failed
23286,Cash on Delivery,Completed
23287,Card,Completed
23288,Card,Failed
23289,M-Pesa,Completed
23290,Card,Completed
23291,Card,Completed
23292,M-Pesa,Failed
23293,M-Pesa,Refunded
23294,Card,Completed
23295,Card,Completed
23296,M-Pesa,Completed
23297,Card,Completed
23298,M-Pesa,Refunded
23299,Cash on Delivery,Completed
23300,M-Pesa,Completed
23301,M-Pesa,Completed
23302,Card,Completed
23303,M-Pesa,Completed
23304,Card,Completed
23305,M-Pesa,Completed
23306,Cash on Delivery,Completed
23307,Cash on Delivery,Completed
23308,Cash on Delivery,Completed
23309,Card,Completed
23310,Cash on Delivery,Completed
23311,M-Pesa,Completed
23312,Card,Completed
23313,Card,Completed
23314,Cash on Delivery,Completed
23315,M-Pesa,Completed
23316,M-Pesa,Completed
23317,Cash on Delivery,Completed
23318,Cash on Delivery,Completed
23319,Cash on Delivery,Failed
23320,Cash on Delivery,Completed
23321,Cash on Delivery,Completed
23322,Card,Completed
23323,Cash on Delivery,Completed
23324,Cash on Delivery,Completed
23325,Card,Completed
23326,Card,Completed
23327,Cash on Delivery,Completed
23328,Card,Completed
23329,Cash on Delivery,Completed
23330,Card,Refunded
23331,Cash on Delivery,Completed
23332,M-Pesa,Completed
23333,Card,Completed
23334,Card,Completed
23335,M-Pesa,Completed
23336,M-Pesa,Refunded
23337,Cash on Delivery,Completed
23338,M-Pesa,Completed
23339,Cash on Delivery,Completed
23340,Card,Failed
23341,Cash on Delivery,Failed
23342,M-Pesa,Completed
23343,Card,Completed
23344,Cash on Delivery,Completed
23345,M-Pesa,Failed
23346,Cash on Delivery,Refunded
23347,Card,Completed
23348,M-Pesa,Completed
23349,Cash on Delivery,Completed
23350,Cash on Delivery,Completed
23351,Card,Refunded
23352,Card,Completed
23353,Card,Completed
23354,Card,Completed
23355,Card,Completed
23356,Card,Completed
23357,M-Pesa,Completed
23358,Cash on Delivery,Completed
23359,M-Pesa,Completed
23360,Cash on Delivery,Completed
23361,M-Pesa,Completed
23362,M-Pesa,Completed
23363,M-Pesa,Completed
23364,Card,Completed
23365,Card,Completed
23366,Cash on Delivery,Completed
23367,Cash on Delivery,Completed
23368,M-Pesa,Completed
23369,Card,Completed
23370,Cash on Delivery,Completed
23371,M-Pesa,Completed
23372,Card,Completed
23373,Cash on Delivery,Completed
23374,M-Pesa,Completed
23375,Card,Completed
23376,Card,Completed
23377,Card,Completed
23378,Card,Completed
23379,M-Pesa,Failed
23380,Cash on Delivery,Completed
23381,Cash on Delivery,Failed
23382,M-Pesa,Completed
23383,Card,Completed
23384,Cash on Delivery,Completed
23385,Cash on Delivery,Completed
23386,Card,Completed
23387,Card,Completed
23388,Cash on Delivery,Completed
23389,Card,Failed
23390,Cash on Delivery,Completed
23391,M-Pesa,Refunded
23392,M-Pesa,Completed
23393,M-Pesa,Completed
23394,Cash on Delivery,Completed
23395,Card,Completed
23396,Card,Completed
23397,Cash on Delivery,Completed
23398,Card,Completed
23399,Card,Completed
23400,Card,Completed
23401,Cash on Delivery,Completed
23402,M-Pesa,Completed
23403,M-Pesa,Completed
23404,M-Pesa,Completed
23405,Cash on Delivery,Failed
23406,M-Pesa,Completed
23407,Cash on Delivery,Failed
23408,Cash on Delivery,Completed
23409,M-Pesa,Completed
23410,Card,Failed
23411,Card,Completed
23412,M-Pesa,Completed
23413,M-Pesa,Completed
23414,M-Pesa,Failed
23415,Card,Failed
23416,Card,Completed
23417,Cash on Delivery,Completed
23418,Card,Completed
23419,Cash on Delivery,Completed
23420,M-Pesa,Completed
23421,Card,Completed
23422,Cash on Delivery,Completed
23423,Cash on Delivery,Completed
23424,M-Pesa,Completed
23425,M-Pesa,Completed
23426,Card,Completed
23427,Card,Refunded
23428,Cash on Delivery,Completed
23429,Card,Refunded
23430,M-Pesa,Failed
23431,Card,Completed
23432,Card,Completed
23433,M-Pesa,Completed
23434,M-Pesa,Completed
23435,M-Pesa,Completed
23436,Cash on Delivery,Completed
23437,Card,Completed
23438,Card,Completed
23439,M-Pesa,Refunded
23440,Cash on Delivery,Completed
23441,Cash on Delivery,Completed
23442,Card,Failed
23443,Card,Completed
23444,Card,Completed
23445,Card,Completed
23446,Cash on Delivery,Completed
23447,Card,Completed
23448,M-Pesa,Completed
23449,Card,Completed
23450,Cash on Delivery,Completed
23451,M-Pesa,Completed
23452,Card,Failed
23453,Card,Completed
23454,Card,Completed
23455,Card,Completed
23456,M-Pesa,Completed
23457,Cash on Delivery,Completed
23458,M-Pesa,Completed
23459,Cash on Delivery,Completed
23460,Card,Completed
23461,Cash on Delivery,Completed
23462,Cash on Delivery,Completed
23463,Card,Completed
23464,Cash on Delivery,Completed
23465,Card,Completed
23466,M-Pesa,Completed
23467,Card,Completed
23468,M-Pesa,Failed
23469,Cash on Delivery,Completed
23470,M-Pesa,Completed
23471,Cash on Delivery,Refunded
23472,Card,Completed
23473,Cash on Delivery,Completed
23474,M-Pesa,Completed
23475,Cash on Delivery,Completed
23476,Cash on Delivery,Completed
23477,Cash on Delivery,Completed
23478,Cash on Delivery,Failed
23479,Card,Completed
23480,Card,Completed
23481,Card,Completed
23482,Card,Completed
23483,Cash on Delivery,Completed
23484,Cash on Delivery,Completed
23485,Card,Failed
23486,Cash on Delivery,Completed
23487,M-Pesa,Refunded
23488,Card,Completed
23489,Card,Completed
23490,M-Pesa,Completed
23491,M-Pesa,Completed
23492,Card,Completed
23493,Card,Completed
23494,Card,Completed
23495,Card,Completed
23496,Cash on Delivery,Failed
23497,Card,Completed
23498,Card,Completed
23499,Card,Completed
23500,M-Pesa,Completed
23501,M-Pesa,Completed
23502,Cash on Delivery,Completed
23503,Cash on Delivery,Failed
23504,Cash on Delivery,Completed
23505,Cash on Delivery,Completed
23506,M-Pesa,Completed
23507,Cash on Delivery,Completed
23508,M-Pesa,Completed
23509,M-Pesa,Completed
23510,Card,Failed
23511,Card,Completed
23512,Cash on Delivery,Completed
23513,M-Pesa,Refunded
23514,Cash on Delivery,Refunded
23515,Cash on Delivery,Completed
23516,M-Pesa,Completed
23517,Card,Completed
23518,M-Pesa,Failed
23519,Card,Completed
23520,Cash on Delivery,Failed
23521,Card,Completed
23522,Card,Completed
23523,Card,Completed
23524,Card,Completed
23525,M-Pesa,Failed
23526,Cash on Delivery,Completed
23527,Card,Completed
23528,M-Pesa,Completed
23529,Card,Completed
23530,M-Pesa,Completed
23531,M-Pesa,Completed
23532,Card,Completed
23533,Card,Completed
23534,Cash on Delivery,Completed
23535,Cash on Delivery,Failed
23536,Card,Completed
23537,Card,Failed
23538,M-Pesa,Completed
23539,Card,Completed
23540,Cash on Delivery,Completed
23541,M-Pesa,Completed
23542,Cash on Delivery,Completed
23543,Card,Completed
23544,Cash on Delivery,Completed
23545,Card,Completed
23546,Cash on Delivery,Completed
23547,Card,Failed
23548,M-Pesa,Failed
23549,M-Pesa,Completed
23550,M-Pesa,Completed
23551,Cash on Delivery,Completed
23552,M-Pesa,Failed
23553,Cash on Delivery,Completed
23554,Cash on Delivery,Refunded
23555,Cash on Delivery,Completed
23556,Cash on Delivery,Completed
23557,M-Pesa,Refunded
23558,Card,Completed
23559,M-Pesa,Completed
23560,Cash on Delivery,Completed
23561,Card,Completed
23562,Cash on Delivery,Completed
23563,M-Pesa,Completed
23564,Cash on Delivery,Failed
23565,Cash on Delivery,Completed
23566,Card,Completed
23567,Cash on Delivery,Completed
23568,Card,Completed
23569,Cash on Delivery,Completed
23570,M-Pesa,Completed
23571,Card,Completed
23572,Cash on Delivery,Completed
23573,M-Pesa,Completed
23574,Card,Completed
23575,M-Pesa,Completed
23576,Card,Completed
23577,M-Pesa,Completed
23578,Card,Completed
23579,Cash on Delivery,Refunded
23580,Cash on Delivery,Completed
23581,M-Pesa,Completed
23582,Cash on Delivery,Completed
23583,Cash on Delivery,Refunded
23584,Cash on Delivery,Completed
23585,Cash on Delivery,Completed
23586,M-Pesa,Completed
23587,Card,Failed
23588,Card,Completed
23589,M-Pesa,Completed
23590,Card,Completed
23591,Card,Completed
23592,Cash on Delivery,Failed
23593,Cash on Delivery,Completed
23594,M-Pesa,Completed
23595,Card,Completed
23596,M-Pesa,Completed
23597,M-Pesa,Refunded
23598,Card,Completed
23599,Card,Completed
23600,Cash on Delivery,Refunded
23601,Card,Completed
23602,Card,Completed
23603,M-Pesa,Completed
23604,Card,Refunded
23605,Card,Completed
23606,Card,Completed
23607,M-Pesa,Completed
23608,Cash on Delivery,Completed
23609,Card,Completed
23610,Cash on Delivery,Completed
23611,Cash on Delivery,Completed
23612,M-Pesa,Completed
23613,M-Pesa,Completed
23614,Cash on Delivery,Completed
23615,M-Pesa,Completed
23616,Cash on Delivery,Completed
23617,Card,Completed
23618,M-Pesa,Completed
23619,Card,Failed
23620,Card,Completed
23621,M-Pesa,Completed
23622,Card,Completed
23623,Cash on Delivery,Completed
23624,Cash on Delivery,Completed
23625,Card,Completed
23626,Cash on Delivery,Completed
23627,Card,Completed
23628,Card,Completed
23629,M-Pesa,Completed
23630,Card,Completed
23631,Cash on Delivery,Completed
23632,M-Pesa,Completed
23633,Cash on Delivery,Completed
23634,Cash on Delivery,Completed
23635,Cash on Delivery,Completed
23636,Cash on Delivery,Completed
23637,M-Pesa,Refunded
23638,M-Pesa,Completed
23639,M-Pesa,Completed
23640,Cash on Delivery,Completed
23641,M-Pesa,Completed
23642,Cash on Delivery,Completed
23643,Cash on Delivery,Completed
23644,Cash on Delivery,Failed
23645,M-Pesa,Completed
23646,Cash on Delivery,Completed
23647,Card,Completed
23648,Cash on Delivery,Completed
23649,Card,Completed
23650,Cash on Delivery,Completed
23651,Cash on Delivery,Refunded
23652,M-Pesa,Completed
23653,M-Pesa,Completed
23654,Card,Failed
23655,Cash on Delivery,Refunded
23656,M-Pesa,Completed
23657,Cash on Delivery,Refunded
23658,Cash on Delivery,Completed
23659,M-Pesa,Completed
23660,M-Pesa,Refunded
23661,Card,Completed
23662,Cash on Delivery,Completed
23663,Cash on Delivery,Completed
23664,Cash on Delivery,Completed
23665,Card,Completed
23666,Card,Completed
23667,Card,Refunded
23668,Cash on Delivery,Completed
23669,Cash on Delivery,Completed
23670,Card,Completed
23671,M-Pesa,Completed
23672,Card,Completed
23673,Card,Completed
23674,Cash on Delivery,Completed
23675,Card,Failed
23676,M-Pesa,Completed
23677,Card,Completed
23678,Card,Completed
