order_id,customer_id,product_id,quantity,order_date
19596,2877,90,2,22/06/2024
19597,4521,34,1,16/07/2023
19598,1712,6,2,23/11/2024
19599,56,46,1,03/05/2023
19600,3363,119,3,22/06/2024
19601,2860,150,4,25/05/2024
19602,807,99,4,07/11/2024
19603,3057,83,2,23/09/2024
19604,4751,151,2,23/08/2024
19605,1007,114,1,25/01/2024
19606,4104,64,1,17/06/2023
19607,1782,96,3,01/12/2023
19608,990,172,4,26/12/2024
19609,3934,11,2,21/11/2024
19610,3165,68,1,01/07/2024
19611,3370,61,1,13/10/2023
19612,2079,76,2,26/12/2024
19613,378,56,3,15/09/2023
19614,2378,179,2,11/10/2023
19615,282,63,2,25/07/2024
19616,4735,30,3,11/05/2024
19617,2920,10,2,04/10/2023
19618,4165,151,2,19/04/2023
19619,3595,1,1,22/03/2023
19620,1839,48,3,24/10/2023
19621,4433,132,4,18/08/2024
19622,2893,119,3,12/11/2023
19623,215,156,3,24/11/2024
19624,4731,172,1,14/11/2024
19625,4519,117,4,06/04/2023
19626,2121,67,3,07/09/2024
19627,3794,130,2,08/07/2024
19628,2871,105,2,07/08/2024
19629,786,58,2,16/09/2023
19630,938,6,4,25/04/2024
19631,1690,170,3,09/11/2024
19632,3712,17,3,11/07/2023
19633,1257,165,3,19/09/2024
19634,3113,172,4,16/08/2023
19635,4535,23,1,19/03/2023
19636,1338,40,1,13/02/2023
19637,270,172,4,20/03/2023
19638,1491,159,2,15/03/2024
19639,2122,76,2,15/02/2024
19640,1681,124,3,26/11/2023
19641,4770,141,3,18/04/2023
19642,3854,124,3,01/12/2024
19643,410,98,1,02/08/2023
19644,1442,20,2,30/09/2023
19645,2259,175,2,01/07/2024
19646,792,10,1,31/10/2024
19647,360,193,4,24/01/2023
19648,4678,52,3,15/09/2023
19649,423,63,4,18/11/2024
19650,121,157,4,15/05/2023
19651,2221,182,3,07/01/2024
19652,4130,126,4,17/03/2023
19653,2966,86,4,04/03/2023
19654,71,50,3,15/07/2023
19655,4641,65,4,21/08/2023
19656,3693,44,2,03/05/2024
19657,4631,8,2,22/02/2023
19658,3730,9,4,18/11/2023
19659,14,23,4,07/06/2023
19660,3901,162,3,30/05/2024
19661,3620,16,4,20/01/2023
19662,271,190,4,17/04/2024
19663,3125,65,1,27/02/2023
19664,1584,180,3,25/02/2024
19665,4559,113,4,16/12/2023
19666,523,151,1,02/09/2024
19667,2818,38,2,08/06/2024
19668,4951,122,2,04/01/2023
19669,2840,168,2,10/09/2024
19670,443,114,2,27/11/2023
19671,2084,8,3,20/10/2023
19672,2928,32,2,07/05/2023
19673,1222,40,4,06/05/2023
19674,3450,194,1,22/05/2023
19675,2441,176,4,18/05/2023
19676,2363,13,3,26/06/2024
19677,4504,123,3,13/01/2024
19678,895,27,3,12/10/2023
19679,3903,174,3,27/11/2024
19680,2254,71,1,02/01/2024
19681,2011,3,2,30/04/2024
19682,4994,85,1,03/10/2024
19683,4191,61,4,20/06/2024
19684,4636,72,3,23/10/2024
19685,3216,193,1,20/01/2024
19686,4605,145,4,03/06/2024
19687,2561,154,1,19/08/2023
19688,2847,29,3,16/08/2023
19689,1046,72,1,28/01/2024
19690,4834,166,3,12/03/2024
19691,2935,179,2,23/06/2024
19692,471,43,2,22/05/2024
19693,4380,200,3,25/07/2023
19694,372,8,1,10/04/2024
19695,3404,153,4,02/05/2024
19696,1404,106,1,27/12/2023
19697,4603,124,4,01/02/2023
19698,3947,55,3,06/06/2024
19699,4076,173,4,07/11/2023
19700,4674,67,3,30/08/2023
19701,2521,57,4,19/06/2024
19702,1008,49,3,26/02/2023
19703,3347,54,4,10/03/2023
19704,668,175,4,09/04/2023
19705,1447,192,4,27/07/2024
19706,3967,102,2,31/07/2023
19707,1908,24,3,04/04/2023
19708,2368,62,1,08/08/2024
19709,2106,33,3,29/03/2024
19710,4369,99,4,17/12/2024
19711,3030,40,3,27/02/2023
19712,41,157,1,22/12/2023
19713,4834,8,1,11/12/2024
19714,4805,16,4,30/07/2023
19715,126,123,1,12/09/2024
19716,778,161,4,06/05/2024
19717,836,64,3,26/12/2024
19718,879,139,2,18/09/2023
19719,4490,157,3,25/03/2024
19720,4924,49,2,15/12/2024
19721,837,109,4,24/08/2023
19722,525,88,1,05/01/2023
19723,1252,194,3,27/10/2023
19724,4242,5,1,13/05/2023
19725,735,181,1,19/07/2023
19726,169,44,3,29/11/2023
19727,1149,135,1,27/05/2023
19728,300,70,3,02/01/2023
19729,3322,69,1,29/06/2024
19730,522,79,4,03/09/2024
19731,618,155,4,20/03/2023
19732,3585,99,3,27/07/2024
19733,1718,54,3,11/10/2024
19734,4602,126,4,02/04/2023
19735,302,23,3,21/01/2024
19736,653,186,1,15/07/2024
19737,3302,145,3,24/12/2023
19738,4160,117,1,16/12/2024
19739,2638,87,4,22/04/2023
19740,2280,46,4,11/09/2023
19741,1623,103,1,27/06/2024
19742,4415,47,1,14/12/2024
19743,1682,59,3,24/10/2024
19744,4925,103,3,09/12/2024
19745,92,173,1,09/12/2024
19746,3707,110,3,19/05/2024
19747,961,62,1,29/02/2024
19748,4160,54,1,19/07/2024
19749,844,125,4,11/07/2024
19750,219,114,1,08/08/2024
19751,704,141,2,22/02/2024
19752,4715,12,1,06/04/2024
19753,247,2,3,10/05/2024
19754,4038,42,1,04/02/2023
19755,57,182,2,22/08/2024
19756,3960,11,2,17/01/2024
19757,4853,113,2,08/02/2024
19758,1859,78,1,16/07/2023
19759,1913,150,3,21/07/2024
19760,4222,109,4,03/08/2024
19761,267,177,2,05/11/2024
19762,3483,37,1,09/10/2024
19763,1681,36,4,17/08/2023
19764,3194,177,3,05/01/2024
19765,1532,58,4,28/06/2024
19766,2007,3,1,03/11/2024
19767,4706,194,2,26/05/2024
19768,4565,161,3,05/05/2024
19769,4897,146,3,14/11/2023
19770,4229,176,3,19/03/2024
19771,3451,75,2,11/02/2024
19772,1020,199,3,02/09/2024
19773,318,37,3,08/11/2023
19774,1601,178,3,02/03/2024
19775,711,36,1,20/01/2023
19776,3197,27,3,30/03/2024
19777,451,150,1,29/03/2024
19778,1882,31,3,02/02/2023
19779,1744,168,4,03/06/2024
19780,1324,182,3,13/11/2023
19781,3561,64,1,10/12/2023
19782,2681,198,3,15/04/2023
19783,4238,117,1,03/07/2023
19784,3052,53,2,18/09/2024
19785,4665,54,1,08/12/2023
19786,2352,182,2,13/07/2024
19787,2705,199,3,09/02/2024
19788,2641,134,1,16/06/2024
19789,4126,64,2,26/07/2024
19790,3449,182,4,11/01/2024
19791,695,65,1,24/11/2024
19792,4254,103,1,11/11/2023
19793,2194,174,1,25/01/2023
19794,340,170,4,29/04/2023
19795,1769,114,2,02/03/2023
19796,92,112,2,14/11/2023
19797,4425,93,2,28/04/2023
19798,172,75,3,25/11/2023
19799,2750,56,1,20/06/2024
19800,3103,168,3,23/08/2024
19801,621,15,2,05/09/2024
19802,989,30,3,19/11/2024
19803,77,23,2,25/12/2023
19804,2199,12,3,13/11/2024
19805,4238,92,4,22/10/2023
19806,231,95,4,26/08/2023
19807,2176,158,4,11/06/2023
19808,2908,123,4,07/07/2023
19809,2545,103,1,14/03/2024
19810,3613,16,1,28/07/2024
19811,2858,158,1,31/07/2023
19812,1554,68,1,27/12/2024
19813,4365,33,2,14/10/2023
19814,2666,185,1,12/09/2024
19815,3741,97,3,03/03/2024
19816,962,156,4,22/06/2024
19817,1628,26,1,04/10/2023
19818,1968,125,3,30/11/2024
19819,3332,14,4,03/05/2024
19820,1075,185,3,15/07/2023
19821,3205,143,4,27/10/2023
19822,1029,194,2,10/02/2023
19823,648,16,2,27/07/2023
19824,4834,37,3,11/07/2024
19825,3163,11,4,19/11/2024
19826,4916,11,2,28/01/2024
19827,903,161,2,29/08/2024
19828,4068,2,4,17/03/2023
19829,1504,33,2,02/05/2024
19830,2863,63,2,10/05/2023
19831,4479,131,1,03/04/2023
19832,2898,84,1,22/09/2024
19833,1346,33,3,27/05/2023
19834,490,26,3,29/07/2024
19835,426,34,3,23/02/2023
19836,2732,78,2,24/10/2024
19837,3992,180,1,31/05/2024
19838,1408,93,4,28/01/2023
19839,423,194,4,28/06/2023
19840,2956,200,4,30/04/2023
19841,1215,155,3,05/06/2024
19842,3943,200,1,12/10/2024
19843,1801,71,3,28/11/2023
19844,4951,116,2,11/12/2024
19845,4461,94,1,08/09/2023
19846,2070,177,4,25/10/2024
19847,4644,47,3,15/11/2024
19848,2378,149,1,28/03/2023
19849,2104,149,4,21/09/2023
19850,1272,199,1,11/06/2023
19851,4357,61,2,24/12/2023
19852,3844,113,4,15/07/2024
19853,435,142,1,16/11/2024
19854,3599,148,4,10/05/2023
19855,3550,5,4,12/11/2024
19856,3772,159,2,25/03/2024
19857,535,190,1,03/10/2024
19858,381,140,4,12/01/2024
19859,2151,56,2,14/05/2024
19860,4125,184,1,26/06/2024
19861,3926,140,4,24/06/2023
19862,3129,194,3,22/12/2023
19863,4050,26,2,26/07/2024
19864,547,68,1,27/01/2024
19865,3617,30,4,23/05/2024
19866,4423,20,4,22/11/2024
19867,1752,194,2,01/09/2024
19868,4825,109,2,16/05/2024
19869,3116,163,2,09/02/2024
19870,219,79,4,30/04/2023
19871,126,51,3,20/06/2023
19872,4978,14,1,01/10/2024
19873,4415,55,3,17/03/2024
19874,1329,164,2,12/04/2024
19875,1224,113,1,03/08/2024
19876,4181,53,2,26/09/2023
19877,2771,182,1,17/10/2024
19878,1575,191,2,29/04/2023
19879,1943,186,4,07/02/2023
19880,3341,155,3,04/10/2024
19881,4458,2,4,18/03/2024
19882,2415,116,2,26/12/2023
19883,1255,78,2,30/10/2023
19884,988,91,1,17/07/2023
19885,1849,23,3,19/02/2023
19886,3902,163,2,07/08/2023
19887,4927,62,3,20/01/2024
19888,3720,112,3,12/02/2024
19889,1318,72,4,21/05/2023
19890,1372,59,4,07/06/2023
19891,4972,192,1,20/08/2024
19892,361,92,1,29/06/2023
19893,358,169,1,20/01/2024
19894,3202,161,4,24/06/2024
19895,3891,137,3,12/12/2023
19896,2784,126,2,13/03/2023
19897,64,79,1,03/08/2023
19898,2229,74,3,29/09/2024
19899,2635,49,4,21/03/2024
19900,3850,2,3,31/07/2024
19901,3939,131,2,17/08/2023
19902,1516,151,3,26/05/2023
19903,580,19,4,01/12/2024
19904,4418,18,1,14/06/2024
19905,2332,163,1,17/07/2024
19906,2414,182,1,17/12/2024
19907,2159,188,1,14/05/2024
19908,2126,137,1,09/08/2023
19909,3770,94,3,08/01/2023
19910,2284,180,1,12/04/2024
19911,3767,178,1,18/05/2023
19912,3106,12,4,22/08/2024
19913,3553,17,1,15/02/2024
19914,3476,85,1,21/10/2024
19915,1839,49,2,24/03/2023
19916,222,176,3,20/05/2024
19917,896,27,3,19/05/2024
19918,3412,142,1,11/11/2023
19919,3009,183,2,14/06/2024
19920,985,118,2,03/01/2023
19921,1633,141,2,23/07/2024
19922,3671,3,4,17/05/2024
19923,2891,192,1,14/06/2023
19924,2044,101,2,29/09/2024
19925,1409,120,2,16/06/2023
19926,3873,72,1,20/10/2023
19927,4678,99,1,12/09/2024
19928,1336,151,2,12/02/2024
19929,3638,100,3,16/05/2024
19930,3459,39,1,11/02/2024
19931,4398,58,3,14/12/2024
19932,3601,18,3,02/10/2024
19933,4887,113,3,14/10/2024
19934,1376,182,1,22/02/2023
19935,1534,31,3,26/07/2024
19936,1953,64,1,01/05/2024
19937,3258,42,1,20/01/2023
19938,2992,37,3,11/09/2023
19939,4691,111,2,21/10/2024
19940,3497,105,2,11/07/2023
19941,4158,70,1,02/10/2024
19942,3473,100,3,19/04/2023
19943,2918,105,3,07/09/2023
19944,1166,88,4,07/08/2023
19945,4562,97,2,15/11/2023
19946,2359,115,3,28/06/2024
19947,3239,42,1,12/08/2024
19948,4912,114,1,10/02/2023
19949,2151,29,3,01/06/2023
19950,2076,117,4,27/11/2023
19951,3668,198,2,10/08/2024
19952,4604,131,3,05/11/2023
19953,2182,146,1,18/04/2024
19954,59,85,4,25/12/2024
19955,1959,157,4,08/11/2024
19956,185,52,1,02/07/2024
19957,2620,117,1,03/01/2023
19958,1681,42,2,06/03/2024
19959,578,52,1,19/09/2023
19960,3955,164,1,28/10/2023
19961,4278,136,3,09/12/2023
19962,71,127,3,04/07/2024
19963,556,2,4,12/12/2024
19964,852,51,2,24/01/2024
19965,1219,143,2,16/08/2023
19966,3641,104,3,24/08/2024
19967,1913,17,1,06/01/2024
19968,2731,141,4,11/04/2023
19969,2366,182,1,23/03/2023
19970,4925,128,1,28/01/2024
19971,267,153,3,06/10/2023
19972,3917,109,1,02/12/2023
19973,4710,75,3,31/07/2024
19974,1401,161,2,08/10/2024
19975,4674,78,4,11/03/2024
19976,3694,98,1,22/11/2023
19977,4728,150,4,26/01/2023
19978,2327,172,3,12/05/2023
19979,2802,132,4,04/11/2023
19980,2035,108,1,08/11/2024
19981,2831,154,3,16/09/2024
19982,985,129,1,01/05/2024
19983,4100,10,2,15/11/2023
19984,1076,100,2,20/01/2024
19985,1024,2,3,06/07/2023
19986,3898,29,3,16/11/2023
19987,4875,153,4,06/01/2024
19988,280,125,2,23/06/2024
19989,1112,60,3,03/04/2023
19990,1184,89,4,13/04/2023
19991,2076,13,2,27/10/2023
19992,3600,168,1,10/07/2024
19993,4906,162,2,21/05/2023
19994,3943,35,1,18/04/2023
19995,272,79,3,10/05/2023
19996,1124,39,4,17/05/2023
19997,3980,42,2,28/03/2024
19998,1228,25,1,07/03/2023
19999,190,142,2,22/05/2024
20000,546,83,1,19/06/2024
20001,2342,110,3,17/04/2024
20002,3967,86,3,09/06/2023
20003,4015,1,2,28/08/2024
20004,4944,167,1,16/05/2024
20005,4867,30,3,12/06/2024
20006,769,133,4,07/09/2023
20007,3776,199,4,21/07/2023
20008,2732,190,1,20/12/2023
20009,1011,159,3,30/07/2023
20010,4799,135,1,11/04/2023
20011,465,127,1,28/04/2023
20012,2601,29,4,30/12/2024
20013,917,51,1,22/07/2023
20014,1453,117,4,18/05/2023
20015,3469,79,1,20/07/2023
20016,4290,179,3,11/10/2024
20017,66,94,4,27/06/2024
20018,2603,199,1,31/05/2024
20019,1726,69,1,11/10/2024
20020,4697,14,2,23/09/2023
20021,1500,94,3,28/04/2024
20022,1905,23,2,29/10/2023
20023,4572,80,2,28/02/2023
20024,3965,88,1,21/09/2023
20025,2810,43,4,12/03/2023
20026,4091,56,2,29/08/2023
20027,887,149,4,15/12/2023
20028,3809,107,1,20/06/2023
20029,4178,158,2,10/11/2023
20030,1961,109,3,17/12/2024
20031,2748,168,3,04/07/2024
20032,44,94,2,19/01/2024
20033,3843,102,2,02/12/2024
20034,4706,22,3,06/03/2024
20035,1889,130,1,13/09/2024
20036,3899,151,4,31/08/2023
20037,3893,106,4,23/02/2024
20038,720,190,2,06/08/2023
20039,691,30,1,05/08/2023
20040,1946,155,4,27/06/2023
20041,110,37,1,08/06/2024
20042,4315,70,1,24/10/2023
20043,4559,16,3,18/03/2023
20044,515,124,3,18/06/2023
20045,637,20,2,04/07/2024
20046,3329,74,2,04/04/2023
20047,627,174,3,23/04/2023
20048,70,102,1,29/11/2024
20049,2507,123,4,24/10/2024
20050,3890,74,4,20/06/2024
20051,3800,153,2,04/06/2023
20052,1851,59,2,10/12/2024
20053,4320,160,3,03/06/2024
20054,2879,145,2,04/07/2024
20055,3353,138,4,03/11/2024
20056,3978,145,2,03/07/2023
20057,1635,130,2,18/06/2024
20058,3477,66,1,18/10/2023
20059,2544,29,3,09/03/2023
20060,769,123,1,14/10/2024
20061,2604,132,3,25/05/2023
20062,992,30,1,05/07/2024
20063,1729,189,2,21/09/2024
20064,2029,186,1,02/09/2023
20065,1530,162,4,21/10/2023
20066,489,78,1,30/08/2024
20067,4153,152,4,06/03/2023
20068,512,88,4,12/06/2023
20069,3320,82,3,22/02/2023
20070,2152,25,4,29/04/2023
20071,2605,89,4,25/07/2023
20072,2108,105,4,08/08/2024
20073,735,25,2,27/05/2024
20074,3310,158,3,06/08/2024
20075,371,183,2,13/11/2024
20076,2074,89,4,05/09/2024
20077,4702,152,4,18/01/2023
20078,4206,127,2,09/12/2024
20079,4869,167,2,03/05/2023
20080,2302,2,1,03/03/2023
20081,1831,162,1,15/01/2023
20082,1860,16,4,28/03/2024
20083,917,176,2,01/03/2023
20084,3176,152,3,14/04/2024
20085,2663,178,3,07/08/2023
20086,2635,130,4,22/02/2024
20087,4693,39,1,05/08/2023
20088,1238,103,4,28/02/2023
20089,2161,187,3,21/01/2024
20090,1336,151,2,24/10/2024
20091,2617,12,4,29/05/2023
20092,2944,77,3,31/05/2024
20093,762,69,2,15/01/2024
20094,3719,143,3,07/08/2023
20095,2701,60,1,06/02/2024
20096,2132,64,3,03/02/2023
20097,4815,130,4,10/04/2023
20098,1954,198,1,13/09/2024
20099,949,64,4,30/04/2024
20100,302,164,3,22/06/2024
20101,4025,13,1,16/01/2024
20102,2589,2,4,20/03/2023
20103,3695,120,3,29/12/2024
20104,2702,5,2,17/08/2024
20105,1476,40,3,18/10/2024
20106,614,192,3,20/01/2024
20107,669,39,4,27/01/2023
20108,2129,163,3,28/02/2023
20109,218,185,4,02/04/2024
20110,2932,41,4,14/12/2024
20111,749,173,2,07/08/2024
20112,4221,162,2,17/09/2024
20113,201,147,1,13/06/2024
20114,2622,126,3,18/09/2023
20115,722,42,4,22/09/2024
20116,952,107,2,14/04/2024
20117,1882,17,4,19/03/2023
20118,2228,113,1,30/08/2024
20119,1433,35,3,20/02/2024
20120,2321,163,4,17/03/2023
20121,1777,101,2,16/07/2023
20122,699,6,2,07/01/2024
20123,2969,180,4,20/04/2024
20124,622,74,4,16/02/2024
20125,2588,43,4,13/01/2024
20126,460,151,3,30/08/2023
20127,1085,116,2,14/08/2023
20128,300,171,1,15/10/2024
20129,2545,181,1,10/11/2024
20130,1276,72,2,27/07/2023
20131,1431,73,2,25/12/2024
20132,3453,195,2,25/08/2024
20133,2389,97,1,02/02/2024
20134,1822,194,4,10/05/2023
20135,989,162,1,07/01/2023
20136,214,163,2,30/05/2023
20137,532,155,4,06/02/2024
20138,2918,155,1,16/05/2024
20139,3620,192,3,10/12/2023
20140,1985,39,1,27/01/2024
20141,2259,188,4,27/04/2024
20142,2219,73,4,02/03/2024
20143,4634,96,4,16/08/2023
20144,4772,151,2,07/05/2023
20145,4486,78,1,08/08/2024
20146,2110,11,3,20/11/2024
20147,3061,4,2,19/11/2024
20148,1609,51,1,22/08/2023
20149,2525,38,3,30/01/2023
20150,4416,51,1,19/12/2024
20151,690,48,3,04/02/2024
20152,2100,36,3,05/09/2024
20153,4753,25,1,28/03/2023
20154,4924,133,2,10/12/2024
20155,1101,74,3,19/12/2024
20156,119,69,2,07/10/2023
20157,2769,105,3,05/11/2023
20158,506,82,4,26/11/2024
20159,2201,119,4,07/03/2024
20160,1042,23,3,18/01/2024
20161,3136,14,4,04/10/2023
20162,497,180,3,28/01/2024
20163,4175,87,2,25/02/2023
20164,59,125,1,06/07/2024
20165,3133,48,3,31/01/2024
20166,3539,99,1,18/09/2024
20167,1654,57,4,21/08/2023
20168,1707,161,3,15/06/2024
20169,244,38,3,12/06/2023
20170,2256,193,3,14/08/2023
20171,1675,6,3,26/08/2024
20172,2693,149,1,13/05/2023
20173,39,27,1,17/02/2023
20174,3248,69,4,20/07/2023
20175,1616,134,2,11/03/2023
20176,20,40,3,05/08/2024
20177,221,153,1,02/01/2024
20178,3772,69,1,14/09/2023
20179,251,190,1,30/09/2024
20180,4308,79,1,05/10/2023
20181,4515,46,2,07/04/2023
20182,507,176,3,20/09/2024
20183,4742,166,3,15/11/2023
20184,869,61,3,18/09/2023
20185,3991,81,1,01/04/2023
20186,4588,17,3,02/11/2023
20187,1170,48,2,15/03/2024
20188,740,33,2,12/04/2024
20189,1791,18,1,14/08/2023
20190,424,36,1,26/03/2023
20191,3056,54,3,15/01/2023
20192,4388,131,2,22/12/2024
20193,2204,89,4,18/02/2023
20194,1984,99,1,08/12/2023
20195,3923,109,3,09/11/2024
20196,2398,148,4,24/04/2023
20197,1958,100,2,11/03/2023
20198,4339,107,1,19/04/2023
20199,1790,31,1,16/01/2023
20200,585,21,3,06/11/2023
20201,3201,128,1,07/06/2023
20202,1343,101,4,30/04/2024
20203,4191,34,1,08/03/2023
20204,4397,185,3,24/10/2023
20205,1209,165,1,01/10/2023
20206,2823,1,1,20/08/2024
20207,3694,57,4,04/03/2023
20208,2448,55,1,17/02/2024
20209,4786,159,1,19/07/2023
20210,1166,23,3,07/07/2023
20211,4757,107,3,31/03/2024
20212,2306,102,4,11/05/2023
20213,1063,113,3,05/06/2024
20214,4401,75,2,12/12/2024
20215,3355,48,1,12/03/2023
20216,1848,148,1,18/08/2023
20217,526,101,2,17/05/2024
20218,4503,135,2,07/02/2024
20219,1383,99,2,09/03/2024
20220,4982,130,1,16/10/2023
20221,4969,40,2,23/03/2024
20222,4107,152,4,02/01/2024
20223,2723,103,3,02/04/2023
20224,1988,110,4,09/02/2023
20225,4068,9,2,12/07/2023
20226,4105,122,3,01/02/2023
20227,4124,43,2,09/06/2023
20228,686,97,4,15/06/2024
20229,2550,51,3,01/07/2024
20230,4678,50,1,22/04/2024
20231,3867,87,4,02/02/2023
20232,2826,150,1,22/01/2023
20233,3735,92,3,30/01/2023
20234,1242,91,3,04/01/2024
20235,3501,10,4,30/10/2023
20236,1662,195,2,21/09/2023
20237,2051,132,3,11/10/2023
20238,4139,30,1,19/08/2024
20239,3262,150,1,14/03/2023
20240,4138,92,1,01/05/2023
20241,3844,108,2,27/07/2023
20242,4826,41,2,17/11/2023
20243,1982,144,2,04/09/2024
20244,648,184,3,06/10/2024
20245,3924,69,3,07/06/2024
20246,2705,142,4,11/10/2024
20247,1983,180,2,29/07/2023
20248,1929,14,4,26/07/2023
20249,2558,175,3,28/10/2023
20250,4133,16,2,17/05/2024
20251,2020,103,4,10/01/2024
20252,823,43,4,11/01/2024
20253,4675,68,2,01/09/2023
20254,2565,165,3,22/09/2024
20255,2833,142,1,26/12/2023
20256,1021,41,3,02/12/2023
20257,1082,87,2,04/04/2024
20258,2023,73,2,02/05/2024
20259,4209,152,1,21/10/2023
20260,3676,75,4,03/11/2024
20261,2884,19,3,26/07/2024
20262,1780,12,2,29/12/2024
20263,1820,47,1,27/12/2024
20264,4697,98,3,12/07/2024
20265,4538,140,4,25/12/2024
20266,3762,131,3,06/06/2024
20267,228,158,3,15/12/2024
20268,874,186,2,07/12/2023
20269,3651,111,2,11/04/2024
20270,4767,174,1,07/08/2023
20271,3429,179,4,31/01/2024
20272,1292,99,1,06/12/2024
20273,4791,15,4,10/12/2024
20274,2917,43,3,26/04/2023
20275,1028,150,1,04/07/2024
20276,3550,9,2,01/12/2023
20277,121,92,4,03/10/2023
20278,742,93,2,21/06/2023
20279,3882,39,2,13/01/2024
20280,1510,68,2,01/06/2024
20281,1243,57,1,26/06/2024
20282,4790,196,2,23/11/2023
20283,4353,7,2,19/10/2023
20284,2091,2,1,26/08/2024
20285,2918,54,2,17/10/2023
20286,3782,165,3,05/01/2024
20287,1713,156,1,28/12/2024
20288,2636,59,2,22/12/2023
20289,3765,174,4,06/01/2023
20290,594,191,1,29/08/2023
20291,1034,163,2,25/07/2024
20292,2840,99,4,14/10/2023
20293,212,115,3,13/10/2023
20294,1406,94,4,19/01/2023
20295,3812,58,2,30/05/2023
20296,3077,141,3,17/02/2024
20297,922,71,3,27/05/2023
20298,2040,134,3,02/08/2023
20299,2200,45,1,20/05/2024
20300,4063,133,3,25/06/2023
20301,3239,166,3,18/07/2024
20302,1494,172,3,03/04/2024
20303,4174,25,1,19/10/2023
20304,4508,82,4,14/06/2024
20305,1578,143,3,25/04/2023
20306,1598,200,3,23/01/2024
20307,2429,77,2,16/10/2024
20308,2996,167,3,03/12/2024
20309,313,48,1,17/01/2024
20310,2443,52,4,25/12/2024
20311,3982,60,2,06/05/2023
20312,4076,23,1,17/09/2023
20313,4,197,2,21/03/2023
20314,4205,52,3,09/09/2023
20315,886,86,4,14/02/2024
20316,4189,22,4,01/10/2024
20317,192,25,3,06/04/2023
20318,2381,183,3,06/12/2023
20319,1236,64,3,06/03/2023
20320,3279,65,4,22/03/2023
20321,4723,4,1,17/09/2023
20322,3034,52,3,10/04/2023
20323,4669,117,2,01/07/2024
20324,2404,160,3,04/12/2023
20325,4292,53,4,17/09/2023
20326,262,26,1,17/12/2024
20327,2370,100,1,25/09/2024
20328,2468,163,3,09/10/2023
20329,1935,14,4,04/11/2023
20330,4428,162,3,29/05/2023
20331,1260,60,4,09/07/2023
20332,4777,153,3,11/06/2024
20333,2055,54,1,14/02/2024
20334,534,155,1,07/02/2023
20335,2120,21,2,18/02/2024
20336,1524,176,3,03/06/2023
20337,2666,35,1,26/04/2024
20338,2187,180,4,25/03/2023
20339,3458,198,3,04/05/2023
20340,2590,154,4,23/01/2023
20341,4420,143,3,18/02/2024
20342,1941,5,4,27/10/2024
20343,3737,161,2,28/12/2024
20344,73,153,2,26/11/2024
20345,2888,121,1,08/03/2023
20346,988,180,2,05/10/2023
20347,1346,172,1,01/05/2023
20348,3413,20,3,03/07/2023
20349,1787,56,1,22/09/2023
20350,1032,66,2,21/10/2024
20351,2007,119,1,10/10/2023
20352,1231,8,3,22/06/2024
20353,411,83,3,02/03/2023
20354,2306,64,3,27/03/2024
20355,1820,157,1,28/09/2023
20356,3093,176,4,15/05/2023
20357,2592,122,3,25/03/2023
20358,2503,147,2,20/07/2023
